nom_commune_postal;code_postal;latitude;longitude;code_departement
PREMANON;39400;46.4538422377;6.03492977371;39
PRESILLY;39270;46.5577104313;5.58192329042;39
PRETIN;39110;46.9318790423;5.83502005911;39
PUBLY;39570;46.6295899553;5.65124745442;39
PUPILLIN;39600;46.8763553965;5.75235125424;39
QUINTIGNY;39570;46.7343660477;5.52473105076;39
RAHON;39120;46.9938029264;5.47383936755;39
RAINANS;39290;47.1574395405;5.47297750581;39
RANCHOT;39700;47.1593990404;5.71910019081;39
RANS;39700;47.1379973135;5.71557221033;39
RAVILLOLES;39170;46.4339212341;5.80032186037;39
RECANOZ;39230;46.8075358585;5.50670929892;39
REITHOUSE;39270;46.5602761319;5.55586322234;39
RELANS;39140;46.7663121226;5.43804546339;39
LES REPOTS;39140;46.6851813053;5.413825352;39
REVIGNY;39570;46.627894009;5.60893861007;39
LA RIXOUSE;39200;46.4680659486;5.87063416847;39
RIX;39250;46.7622805418;6.05502144561;39
ROCHEFORT SUR NENON;39700;47.1226290709;5.55631642318;39
ROGNA;39360;46.3276553176;5.74438712926;39
ROMAIN;39350;47.2075786378;5.71828846623;39
ROMANGE;39700;47.1606289716;5.59427997843;39
ROSAY;39190;46.5343336422;5.45282636433;39
ROTALIER;39190;46.5832064756;5.47700815924;39
ROTHONAY;39270;46.515255602;5.52762290044;39
ROUFFANGE;39350;47.2263565979;5.70867477091;39
LES ROUSSES;39220;46.4984696055;6.07006530541;39
LES ROUSSES;39400;46.4984696055;6.07006530541;39
RUFFEY SUR SEILLE;39140;46.7294818864;5.49587228599;39
RYE;39230;46.8805291309;5.42595524995;39
SAFFLOZ;39130;46.6690423566;5.86347690885;39
STE AGNES;39190;46.6148301302;5.47488282815;39
ST AMOUR;39160;46.4375471402;5.33561825227;39
ST AUBIN;39410;47.0326920185;5.33365017851;39
ST BARAING;39120;46.9866522885;5.43420518172;39
ST CLAUDE;39200;46.408600398;5.87556247635;39
ST CYR MONTMALIN;39600;46.959233635;5.72305044676;39
ST DIDIER;39570;46.7082790966;5.51275222992;39
ST GERMAIN EN MONTAGNE;39300;46.7790941219;5.93796452376;39
ST HYMETIERE;39240;46.3608074335;5.54924854674;39
ST JEAN D ETREUX;39160;46.4055764257;5.36106967349;39
ST JULIEN;39320;46.3963208;5.4577858737;39
ST LAMAIN;39230;46.8042039085;5.59805956986;39
ST LAURENT EN GRANDVAUX;39150;46.5694227071;5.96258087921;39
ST LOTHAIN;39230;46.8280842983;5.63947643961;39
ST LOUP;39120;46.9965194373;5.30532053825;39
ST LUPICIN;39170;46.4096809138;5.7860900246;39
ST MAUR;39570;46.6068663882;5.5959464108;39
ST MAURICE CRILLAT;39130;46.5680782643;5.83386083988;39
ST PIERRE;39150;46.5683636515;5.90301429491;39
ST THIEBAUD;39110;46.9717927523;5.8808709853;39
SAIZENAY;39110;46.9701806797;5.93379044205;39
SALANS;39700;47.1599346715;5.79436100645;39
SALIGNEY;39350;47.2229745913;5.63681673671;39
SALINS LES BAINS;39110;46.9478351925;5.89762240995;39
SAMPANS;39100;47.127381536;5.44517926709;39
SANTANS;39380;47.0417658474;5.66601850009;39
SAPOIS;39300;46.7473328196;5.94642241824;39
SARROGNA;39270;46.4739811377;5.61763286818;39
SAUGEOT;39130;46.6037434659;5.82427975186;39
SAVIGNA;39240;46.4377867074;5.56847582473;39
SELIGNEY;39120;46.9441078421;5.54072749866;39
SELLIERES;39230;46.8254197035;5.55675238512;39
SEPTMONCEL;39310;46.3731296175;5.9231555329;39
SERGENAUX;39230;46.887689456;5.46257846527;39
SERGENON;39120;46.9021977763;5.46665354041;39
SERMANGE;39700;47.1972336994;5.64802600593;39
SERRE LES MOULIERES;39700;47.2058304341;5.61405890901;39
SIROD;39300;46.7231337184;5.99171836651;39
SONGESON;39130;46.6469389585;5.83038429289;39
SOUCIA;39130;46.5406307782;5.75722120552;39
SOUVANS;39380;46.9790356987;5.55350631285;39
SUPT;39300;46.8540902792;5.9817269733;39
SYAM;39300;46.6963307591;5.95140796308;39
TASSENIERES;39120;46.9232742265;5.51257337685;39
TAVAUX;39500;47.0377459686;5.40319060267;39
TAXENNE;39350;47.2216655725;5.68668052048;39
THERVAY;39290;47.2404016854;5.609254394;39
THESY;39110;46.9050803544;5.92892150176;39
THOIRETTE;39240;46.2790299356;5.52403173219;39
THOIRIA;39130;46.5197602704;5.74628964258;39
THOISSIA;39160;46.4261882926;5.39554935173;39
TOULOUSE LE CHATEAU;39230;46.8222128801;5.58308413365;39
LA TOUR DU MEIX;39270;46.5234739504;5.66329877831;39
TOURMONT;39800;46.8662991195;5.66636250629;39
TRENAL;39570;46.6396568445;5.46886995687;39
UXELLES;39130;46.6023318887;5.79058754069;39
VADANS;39600;46.9374946134;5.70594512087;39
VALEMPOULIERES;39300;46.8281892664;5.87420654933;39
VALFIN SUR VALOUSE;39240;46.373981963;5.52227876385;39
VANNOZ;39300;46.7732781009;5.91191822689;39
LE VAUDIOUX;39300;46.6887181066;5.92823875732;39
VAUDREY;39380;46.9662782086;5.62672865692;39
VAUX LES ST CLAUDE;39360;46.354121477;5.73284459773;39
VAUX SUR POLIGNY;39800;46.8230228356;5.72769447335;39
VERCIA;39190;46.5966616094;5.45423129376;39
VERGES;39570;46.6591469123;5.68477020801;39
VERIA;39160;46.4578080563;5.42219614387;39
VERNANTOIS;39570;46.6270087892;5.57793673726;39
LE VERNOIS;39210;46.7320324635;5.59406809872;39
VERS EN MONTAGNE;39300;46.8221705965;5.91238852828;39
VERS SOUS SELLIERES;39230;46.8243900195;5.52600045116;39
VERTAMBOZ;39130;46.6012469433;5.7478516954;39
VESCLES;39240;46.3570164509;5.61102870166;39
VEVY;39570;46.6664465955;5.66350133684;39
LA VIEILLE LOYE;39380;47.05632725;5.63130626887;39
VILLARD ST SAUVEUR;39200;46.3623029643;5.86316334323;39
VILLARDS D HERIA;39260;46.405625846;5.73583236127;39
VILLARD SUR BIENNE;39150;46.4858586552;5.89736415206;39
VILLARD SUR BIENNE;39200;46.4858586552;5.89736415206;39
VILLECHANTRIA;39320;46.3763797844;5.43861580418;39
VILLENEUVE D AVAL;39600;46.9695447398;5.74785928595;39
VILLENEUVE LES CHARNOD;39240;46.3382972959;5.47691970978;39
VILLENEUVE SOUS PYMONT;39570;46.6949967041;5.55277319697;39
VILLERSERINE;39800;46.8551002036;5.63948186279;39
VILLERS FARLAY;39600;46.9938950841;5.75983191768;39
VILLERS LES BOIS;39120;46.9258758572;5.56896755251;39
VILLERS LES BOIS;39800;46.9258758572;5.56896755251;39
VILLERS ROBERT;39120;46.967058004;5.5201774249;39
VILLETTE LES ARBOIS;39600;46.9336037574;5.74365046163;39
VILLETTE LES DOLE;39100;47.0447105798;5.49409739566;39
VILLEVIEUX;39140;46.7279455221;5.44793336275;39
LE VILLEY;39230;46.8482451972;5.507416249;39
VINCELLES;39190;46.606775751;5.46350720419;39
VINCENT FROIDEVILLE;39230;46.787754383;5.48243275672;39
VIRY;39360;46.2973592921;5.73090207526;39
VITREUX;39350;47.2539408578;5.67565099235;39
VOITEUR;39210;46.743219074;5.60355195147;39
VOSBLES;39240;46.330813164;5.52161214243;39
VRIANGE;39700;47.1836632309;5.58403876359;39
VULVOZ;39360;46.321205129;5.78533983995;39
ARESCHES;39110;46.8933326292;5.91985610861;39
AIRE SUR L ADOUR;40800;43.6983525736;-0.265145513574;40
AMOU;40330;43.5938659835;-0.743678079626;40
ANGOUME;40990;43.7003558941;-1.14195857021;40
ANGRESSE;40150;43.6586092575;-1.36340493112;40
ARBOUCAVE;40320;43.6059261585;-0.44174435794;40
ARENGOSSE;40110;44.0337772733;-0.787351703043;40
ARGELOS;40700;43.581369897;-0.62145285271;40
ARGELOUSE;40430;44.3719794818;-0.63279226034;40
ARJUZANX;40110;44.0173990827;-0.847223713681;40
ARSAGUE;40330;43.5819217189;-0.789693590118;40
ARTASSENX;40090;43.8455800178;-0.395744020774;40
ARTHEZ D ARMAGNAC;40190;43.8904301026;-0.247231913663;40
ARUE;40120;44.057804998;-0.355246482767;40
ARX;40310;44.1125173381;0.0861919778242;40
AUBAGNAN;40700;43.66506931;-0.496132903423;40
AUDIGNON;40500;43.7229002763;-0.591261477363;40
AUDON;40400;43.7994823596;-0.824876470862;40
AUREILHAN;40200;44.2117478981;-1.1894638558;40
AURICE;40500;43.8029933289;-0.598930696866;40
AZUR;40140;43.798488604;-1.29632205852;40
BAHUS SOUBIRAN;40320;43.6728345213;-0.345658334641;40
BAIGTS;40380;43.6872175637;-0.792579105468;40
BANOS;40500;43.7306552333;-0.621226009645;40
BASCONS;40090;43.8308003292;-0.424817437129;40
BAS MAUCO;40500;43.794054808;-0.555863442222;40
BASSERCLES;40700;43.559004732;-0.610454626162;40
BASTENNES;40360;43.6499735416;-0.777407464729;40
BATS;40320;43.6533852455;-0.463880939052;40
BAUDIGNAN;40310;44.0882703511;0.0392870669549;40
BEGAAR;40400;43.829501653;-0.85600618412;40
BELHADE;40410;44.3726485881;-0.685242323003;40
BELIS;40120;44.0621942076;-0.467336759192;40
BELUS;40300;43.5927734459;-1.11715221654;40
BENESSE LES DAX;40180;43.6437620659;-1.03880590528;40
BENESSE MAREMNE;40230;43.6346135825;-1.36478553572;40
BENQUET;40280;43.8221288864;-0.507091491966;40
BERGOUEY;40250;43.6679426448;-0.722927453879;40
BETBEZER D ARMAGNAC;40240;43.9759245125;-0.165215093559;40
BEYLONGUE;40370;43.9207244949;-0.8280091119;40
BEYRIES;40700;43.5643183828;-0.639849466335;40
BIARROTTE;40390;43.5574062993;-1.27377772361;40
BIAS;40170;44.1347298395;-1.22934507034;40
BIAUDOS;40390;43.5455674571;-1.31286654056;40
BISCARROSSE;40600;44.409080109;-1.1773616947;40
BONNEGARDE;40330;43.5640369667;-0.712916423938;40
BOOS;40370;43.8925332892;-0.99266705957;40
BORDERES ET LAMENSANS;40270;43.7774896377;-0.361022812651;40
BOSTENS;40090;43.9697953116;-0.369044479854;40
BOUGUE;40090;43.9036504711;-0.398154002649;40
BOURDALAT;40190;43.8313755668;-0.215429089042;40
BOURRIOT BERGONCE;40120;44.1506739659;-0.213232956554;40
BRASSEMPOUY;40330;43.6312997727;-0.701734631643;40
BRETAGNE DE MARSAN;40280;43.8365888593;-0.46531772433;40
BROCAS;40420;44.0455210559;-0.542490022307;40
BUANES;40320;43.7151108086;-0.422669583311;40
CACHEN;40120;44.0795116386;-0.417533535024;40
CAGNOTTE;40300;43.6046856723;-1.07724977616;40
CALLEN;40430;44.2849211801;-0.461582251262;40
CAMPAGNE;40090;43.8621880955;-0.639177519978;40
CAMPET ET LAMOLERE;40090;43.9152250646;-0.58964747466;40
CANDRESSE;40180;43.7108557763;-0.979606796213;40
CANENX ET REAUT;40090;43.9990336487;-0.464721878442;40
CAPBRETON;40130;43.6323255498;-1.42907243956;40
CARCARES STE CROIX;40400;43.8551538602;-0.755745605984;40
CARCEN PONSON;40400;43.871874652;-0.81936363917;40
CASSEN;40380;43.7598934223;-0.86548740659;40
CASTAIGNOS SOUSLENS;40700;43.5873760564;-0.648925857691;40
CASTANDET;40270;43.8073545404;-0.352224623353;40
CASTELNAU CHALOSSE;40360;43.6593581505;-0.852237101621;40
CASTELNAU TURSAN;40320;43.6549167711;-0.403076530172;40
CASTELNER;40700;43.5522725117;-0.591274524303;40
CASTEL SARRAZIN;40330;43.6176642945;-0.787879351472;40
CASTETS;40260;43.87403966;-1.14528108058;40
CAUNA;40500;43.782855551;-0.641043068936;40
CAUNEILLE;40300;43.5612550673;-1.0641894945;40
CAUPENNE;40250;43.6842932274;-0.754439006059;40
CAZALIS;40700;43.6245965043;-0.66842783095;40
CAZERES SUR L ADOUR;40270;43.7643443034;-0.284507617354;40
CERE;40090;43.9953544159;-0.546512240784;40
CLASSUN;40320;43.7152491166;-0.390818849951;40
CLEDES;40320;43.6069139471;-0.374502586339;40
CLERMONT;40180;43.6485435994;-0.909862046514;40
COMMENSACQ;40210;44.2128891183;-0.830607602619;40
COUDURES;40500;43.6880713339;-0.5043614536;40
CREON D ARMAGNAC;40240;43.9952890631;-0.0829196527802;40
DAX;40100;43.7006746973;-1.06014429759;40
DOAZIT;40700;43.6926736265;-0.645863331273;40
DONZACQ;40360;43.6591843115;-0.806382992086;40
DUHORT BACHEN;40800;43.7174754402;-0.321523515178;40
DUMES;40500;43.7040138261;-0.582352624037;40
ESCALANS;40310;44.0058679413;0.0367153523007;40
ESCOURCE;40210;44.1659417112;-1.04071046156;40
ESTIBEAUX;40290;43.6088546655;-0.910488790314;40
ESTIGARDE;40240;44.0367068447;-0.115899203716;40
EUGENIE LES BAINS;40320;43.6942772667;-0.382600517074;40
EYRES MONCUBE;40500;43.7148219031;-0.552172666549;40
FARGUES;40500;43.7251767308;-0.451258417068;40
LE FRECHE;40190;43.92543698;-0.244737215406;40
GAAS;40350;43.6103431996;-1.04133365689;40
GABARRET;40310;43.986768841;-0.00379328281561;40
GAILLERES;40090;43.9379918755;-0.3740739094;40
GAMARDE LES BAINS;40380;43.7278148495;-0.872597495596;40
GAREIN;40420;44.0485811628;-0.649725235067;40
GARREY;40180;43.6697782294;-0.899363081457;40
GARROSSE;40110;44.0067597178;-0.944886603255;40
GASTES;40160;44.3206614614;-1.19398557217;40
GAUJACQ;40330;43.6385051915;-0.741684144139;40
GEAUNE;40320;43.6324028996;-0.365846748561;40
GELOUX;40090;43.9798766807;-0.640212463679;40
GIBRET;40380;43.6815268209;-0.82247563225;40
GOOS;40180;43.729775958;-0.916998152375;40
GOURBERA;40990;43.8077905469;-1.04783992391;40
GOUSSE;40465;43.7741412631;-0.909077594702;40
GOUTS;40400;43.7784036794;-0.77835350511;40
GRENADE SUR L ADOUR;40270;43.792570586;-0.422528940509;40
HABAS;40290;43.5613150777;-0.932453413286;40
HAGETMAU;40700;43.6504279428;-0.590576524806;40
HASTINGUES;40300;43.5160536898;-1.13714325683;40
HAURIET;40250;43.732799424;-0.693297184159;40
HAUT MAUCO;40280;43.8292265274;-0.562242768558;40
HERM;40990;43.8073328601;-1.12483470338;40
HERRE;40310;44.0211717099;-0.0373071311054;40
HEUGAS;40180;43.6443078631;-1.08178746791;40
HINX;40180;43.7095931585;-0.938441196059;40
HONTANX;40190;43.815442383;-0.26010710402;40
HORSARRIEU;40700;43.6877129762;-0.601086715488;40
JOSSE;40230;43.6448421155;-1.23659908302;40
LABASTIDE CHALOSSE;40700;43.6151282559;-0.607305517839;40
LABASTIDE D ARMAGNAC;40240;43.9476376722;-0.17524551528;40
LABATUT;40300;43.5522821806;-0.998234258589;40
LABENNE;40530;43.5956638895;-1.42969814773;40
LABOUHEYRE;40210;44.2202753645;-0.906919616539;40
LABRIT;40420;44.1262391646;-0.564277292069;40
LACAJUNTE;40320;43.5898300632;-0.418995024146;40
LACQUY;40120;43.9565859062;-0.285182615294;40
LACRABE;40700;43.6100626829;-0.592429512966;40
LAGLORIEUSE;40090;43.8644095018;-0.395751072937;40
LAGRANGE;40240;43.9663777626;-0.0809775646535;40
LAHOSSE;40250;43.7126711981;-0.788723585467;40
LALUQUE;40465;43.8510297418;-0.986364609887;40
LAMOTHE;40250;43.7965160092;-0.660546557515;40
LARBEY;40250;43.7034733507;-0.734220023815;40
LARRIVIERE ST SAVIN;40270;43.7552492766;-0.424559880021;40
LATRILLE;40800;43.6327875774;-0.290847872857;40
LAUREDE;40250;43.7562133962;-0.789651425061;40
LAURET;40320;43.5638042916;-0.328125320173;40
LENCOUACQ;40120;44.1499967564;-0.390748526935;40
LEON;40550;43.8492680925;-1.28087921075;40
LESGOR;40400;43.8580379497;-0.908058109824;40
LESPERON;40260;43.9630085483;-1.07688098141;40
LE LEUY;40250;43.8190060423;-0.652363549526;40
LEVIGNACQ;40170;44.009843871;-1.15331315193;40
LINXE;40260;43.9292438732;-1.21865314425;40
LIPOSTHEY;40410;44.3085319978;-0.885914043691;40
LIT ET MIXE;40170;44.0200072678;-1.2760654515;40
LOSSE;40240;44.09500776;-0.0901039836208;40
LOUER;40380;43.7564807293;-0.890892690652;40
LOURQUEN;40250;43.7319897674;-0.793463231872;40
LUBBON;40240;44.1156975996;-0.0167335813164;40
LUCBARDEZ ET BARGUES;40090;43.9749786498;-0.410271763085;40
LUE;40210;44.2377202505;-0.9809457884;40
RETJONS;40120;44.1358553322;-0.302200932273;40
LUGLON;40630;44.083457314;-0.724837867165;40
LUSSAGNET;40270;43.774245256;-0.232415581474;40
LUXEY;40430;44.2207948584;-0.515670146445;40
MAGESCQ;40140;43.7734560223;-1.19972400188;40
MAILLAS;40120;44.2130883384;-0.177666855648;40
MAILLERES;40120;44.0265516785;-0.442069606179;40
MANO;40410;44.425096568;-0.665908613551;40
MANT;40700;43.5916606333;-0.502752256257;40
MARPAPS;40330;43.5732792701;-0.680116391217;40
MAURIES;40320;43.6151264193;-0.336068922344;40
MAURRIN;40270;43.825810397;-0.37207191745;40
MAUVEZIN D ARMAGNAC;40240;43.958814539;-0.131561949481;40
MAYLIS;40250;43.693003181;-0.700079393802;40
MAZEROLLES;40090;43.8855485291;-0.435459254424;40
MEES;40990;43.7103483825;-1.12243161714;40
MEILHAN;40400;43.859612287;-0.695576864864;40
MESSANGES;40660;43.811704392;-1.36380228548;40
MEZOS;40170;44.0869839413;-1.13332774767;40
MIMBASTE;40350;43.646688515;-0.958884857354;40
MIMIZAN;40200;44.1890027231;-1.24571912607;40
MIRAMONT SENSACQ;40320;43.5937272264;-0.321552356121;40
MISSON;40290;43.5841785714;-0.958405767864;40
MOLIETS ET MAA;40660;43.8581452244;-1.36096901357;40
MOMUY;40700;43.616711786;-0.63979012639;40
MONGET;40700;43.5593376119;-0.534718563495;40
MONSEGUR;40700;43.6151818106;-0.545319135414;40
MONTAUT;40500;43.7283439402;-0.656045169398;40
MONT DE MARSAN;40000;43.899361404;-0.490722577455;40
MONTEGUT;40190;43.8736591774;-0.204038258587;40
MONTFORT EN CHALOSSE;40380;43.7042977993;-0.836338362892;40
MONTGAILLARD;40500;43.7574145049;-0.480089194679;40
MONTSOUE;40500;43.7303405646;-0.506109191151;40
MORCENX;40110;44.0410936254;-0.888623636398;40
MORGANX;40700;43.6038610111;-0.572539507338;40
MOUSCARDES;40290;43.5892643922;-0.884133125413;40
MOUSTEY;40410;44.3882918763;-0.750880080586;40
MUGRON;40250;43.7412885635;-0.752690282166;40
NARROSSE;40180;43.6936975467;-1.00852335605;40
NASSIET;40330;43.5984910447;-0.68911731976;40
NERBIS;40250;43.7508546584;-0.723255362157;40
NOUSSE;40380;43.7218796772;-0.822154069593;40
OEYREGAVE;40300;43.5277445568;-1.09893426227;40
OEYRELUY;40180;43.6725909194;-1.07802745569;40
ONARD;40380;43.7780268218;-0.832303249153;40
ONDRES;40440;43.5663586756;-1.45381098217;40
ONESSE LAHARIE;40110;44.0721406576;-1.02598711756;40
ORIST;40300;43.6383171694;-1.17398532413;40
ORTHEVIELLE;40300;43.5643205172;-1.14690876609;40
ORX;40230;43.6053566765;-1.37144651708;40
OSSAGES;40290;43.5579537208;-0.878000230136;40
OUSSE SUZAN;40110;43.9458730259;-0.752515437356;40
OZOURT;40380;43.657983448;-0.878099266646;40
PARENTIS EN BORN;40160;44.3452523952;-1.06520105528;40
PARLEBOSCQ;40310;43.9367664838;0.0351952892185;40
PAYROS CAZAUTETS;40320;43.6256324466;-0.398159744539;40
PECORADE;40320;43.6526242317;-0.360728054461;40
PERQUIE;40190;43.8652740787;-0.259063965036;40
PEY;40300;43.6159999554;-1.20840982876;40
PEYRE;40700;43.571666656;-0.557762855365;40
PEYREHORADE;40300;43.5583873014;-1.10698952951;40
PHILONDENX;40320;43.5680469696;-0.429300751849;40
PIMBO;40320;43.577275978;-0.376833921206;40
PISSOS;40410;44.2958433032;-0.780642494163;40
POMAREZ;40360;43.6222065603;-0.839267500115;40
PONTENX LES FORGES;40200;44.2548041372;-1.08797105865;40
PONTONX SUR L ADOUR;40465;43.7980252651;-0.940526888731;40
PORT DE LANNE;40300;43.567591642;-1.17971224774;40
POUDENX;40700;43.5834078234;-0.591490517984;40
POUILLON;40350;43.606586426;-1.00135872585;40
POUYDESSEAUX;40120;43.9875783387;-0.350021938022;40
POYANNE;40380;43.7536761163;-0.815720310969;40
POYARTIN;40380;43.6881465627;-0.865094526104;40
PRECHACQ LES BAINS;40465;43.7563106359;-0.919468711064;40
PUJO LE PLAN;40190;43.8618194805;-0.342281346691;40
PUYOL CAZALET;40320;43.6054018969;-0.401096682723;40
RENUNG;40270;43.7467796821;-0.368876062066;40
RIMBEZ ET BAUDIETS;40310;44.0564510689;0.0490737699359;40
RION DES LANDES;40370;43.9348192825;-0.933954728483;40
RIVIERE SAAS ET GOURBY;40180;43.6990141458;-1.17252770868;40
ROQUEFORT;40120;44.0367351546;-0.326573945505;40
SABRES;40630;44.1461218641;-0.734828540641;40
ST AGNET;40800;43.605692176;-0.271537689033;40
ST ANDRE DE SEIGNANX;40390;43.5655733874;-1.35841255114;40
ST AUBIN;40250;43.7176125498;-0.720049420031;40
ST AVIT;40090;43.945079707;-0.45860276452;40
ST BARTHELEMY;40390;43.5201160694;-1.33110280888;40
STE COLOMBE;40700;43.6810025684;-0.556768147827;40
ST CRICQ CHALOSSE;40700;43.6542973883;-0.676258119211;40
ST CRICQ DU GAVE;40300;43.5260659136;-1.01128645377;40
ST CRICQ VILLENEUVE;40190;43.9004132095;-0.350052068781;40
ST ETIENNE D ORTHE;40300;43.5896884243;-1.18697310553;40
STE EULALIE EN BORN;40200;44.2779759643;-1.21402011254;40
STE FOY;40190;43.9353210525;-0.326805898415;40
ST GEIN;40190;43.831513719;-0.306151041119;40
ST GEOURS D AURIBAT;40380;43.7550006241;-0.841178765033;40
ST GEOURS DE MAREMNE;40230;43.6867582506;-1.23612727414;40
ST GOR;40120;44.0704357947;-0.23554160647;40
ST JEAN DE LIER;40380;43.7848343729;-0.880086131984;40
ST JEAN DE MARSACQ;40230;43.6185869716;-1.26201301334;40
ST JULIEN D ARMAGNAC;40240;43.9932669722;-0.139358278306;40
ST JULIEN EN BORN;40170;44.0910922901;-1.24835443544;40
ST JUSTIN;40240;43.998003454;-0.23036582936;40
ST LAURENT DE GOSSE;40390;43.5213103938;-1.28404719869;40
ST LON LES MINES;40300;43.6208174786;-1.13368115341;40
ST LOUBOUER;40320;43.6802066346;-0.418381695842;40
STE MARIE DE GOSSE;40390;43.5519446169;-1.23258094215;40
ST MARTIN DE HINX;40390;43.5813482178;-1.27728349893;40
ST MARTIN DE SEIGNANX;40390;43.5323882683;-1.38747903614;40
ST MARTIN D ONEY;40090;43.9290627258;-0.652177788305;40
ST MAURICE SUR ADOUR;40270;43.7918644129;-0.466687909034;40
ST MICHEL ESCALUS;40550;43.8816211281;-1.25173443274;40
ST PANDELON;40180;43.66874805;-1.03963619936;40
ST PAUL EN BORN;40200;44.2009953973;-1.15027990694;40
ST PAUL LES DAX;40990;43.7464083139;-1.08127980711;40
ST PERDON;40090;43.876642393;-0.592344644048;40
ST PIERRE DU MONT;40280;43.8710155534;-0.526374406295;40
ST SEVER;40500;43.7612851719;-0.566351543475;40
ST VINCENT DE PAUL;40990;43.7664540568;-1.00192615246;40
ST VINCENT DE TYROSSE;40230;43.659126452;-1.30038486512;40
ST YAGUEN;40400;43.9021086709;-0.742102443672;40
SAMADET;40320;43.6301574528;-0.49120862479;40
SANGUINET;40460;44.4778702748;-1.06434519608;40
SARBAZAN;40120;44.0138235777;-0.311945706682;40
SARRAZIET;40500;43.7057325416;-0.501112212066;40
SARRON;40800;43.5898061385;-0.266240073155;40
SAUBION;40230;43.6734751398;-1.33295419507;40
SAUBRIGUES;40230;43.6077345999;-1.32232554723;40
SAUBUSSE;40180;43.6688378118;-1.18625608435;40
SAUGNAC ET CAMBRAN;40180;43.6729991208;-0.98928168376;40
SAUGNACQ ET MURET;40410;44.3899336803;-0.855507920611;40
SEIGNOSSE;40510;43.7021964029;-1.3970873051;40
LE SEN;40420;44.1436565656;-0.50070045838;40
SERRES GASTON;40700;43.6658680832;-0.522780253556;40
SERRESLOUS ET ARRIBANS;40700;43.6646772072;-0.643699359911;40
SEYRESSE;40180;43.6832312889;-1.06040363915;40
SIEST;40180;43.650022681;-1.13330295872;40
SINDERES;40110;44.0266965381;-0.983444158611;40
SOLFERINO;40210;44.1265617122;-0.900366369017;40
